split_group_id,pair_count,gold_count,silver_count,bronze_count
group_2126a18e4f58aa13b07e,1,0,1,0
group_2126c652ea4942584176,1,0,1,0
group_21276af5e514734728cf,1,0,1,0
group_2127e933d84408747ac0,1,0,1,0
group_2129f91716c9fbca0834,1,0,1,0
group_212ba136d8320405b7fc,1,0,0,1
group_212e5e1907a7fb0a8d2e,1,0,1,0
group_21308692157c6e0ab311,1,0,1,0
group_21325019021452ed614d,1,0,1,0
group_2135423f88247e943f83,1,0,1,0
group_2135cd51afb917d8ea99,1,0,1,0
group_2136d8d9e6ff4ccc9e83,1,0,1,0
group_21370011061c2553a5f3,1,0,1,0
group_21389e7fb994acf4e7cd,1,0,1,0
group_213ae3a946b0735c69fc,1,0,1,0
group_213df6c3b60a34b9f44e,1,0,1,0
group_213dfe2efe844ee47466,1,0,1,0
group_213e3473f1738c30272e,1,0,1,0
group_213e9936cc338fa3932a,1,0,1,0
group_213ebc717eeac8790ea8,1,0,1,0
group_213f352605a3e952f2d6,1,0,1,0
group_213fc2b32d3eeaa8bc7c,1,0,1,0
group_213feff2b2be66291c4e,1,0,1,0
group_21404df1b015b32dae32,1,0,1,0
group_2140f59917f01fac76a9,1,0,1,0
group_21446f6342cf3a869c95,1,1,0,0
group_2145f9cd767852a4223c,1,0,1,0
group_21476ed816ebb48ee78e,1,0,1,0
group_2147ff2a38bce404573e,1,0,1,0
group_21480137fe2dc50f69ed,1,0,1,0
group_214834e14785136b65b8,1,0,1,0
group_21489537c344d29a6a4a,1,0,1,0
group_21491d301738da1cc024,1,0,1,0
group_214970f511d01500cc9f,1,0,1,0
group_214a8e98f2adcdf1e067,1,0,1,0
group_214b8d0c7f6c126ce015,1,0,1,0
group_214bf834ffaed4cb4a24,1,0,1,0
group_214cd4da831203798a7f,1,0,1,0
group_214f53fb31e753b5bf92,1,0,1,0
group_214ff88e82f9ac9ecaeb,1,0,1,0
group_21517c4301670f8f65bc,1,0,1,0
group_21539e2671688d4d5613,1,1,0,0
group_2153be09d9fc7f077e57,1,0,1,0
group_2154f236927c2e8853bd,1,0,1,0
group_21561ee8b98a75245583,1,0,1,0
group_21587fd4924e51eb388d,1,0,1,0
group_2158fa8776149b62918f,1,0,1,0
group_215b7751bb612238aa75,1,0,1,0
group_215bafe3d95fa776d12e,1,1,0,0
group_215cd86056e463c8b856,1,0,1,0
group_215e20e0dd3bc90ae3cc,1,1,0,0
group_215f073f2ef4ccdaaa1a,1,0,1,0
group_216051cb10b9c70c938b,1,0,1,0
group_216054deeb0c29b008fc,1,0,1,0
group_21607eb276d671c2e044,1,0,1,0
group_2160c7eac03c7bfff580,1,0,1,0
group_216290d80725fb41f797,1,0,1,0
group_216315d216e59659f959,1,0,1,0
group_216350e4e2535679ec3e,1,0,1,0
group_216386821115ef2daf7d,1,0,1,0
group_2163b674ec31e2490900,1,0,1,0
group_21644b654b23e4689e82,1,0,1,0
group_216456c3b90ab7dd814d,1,0,1,0
group_2164f9f0b2b0546c1708,1,0,1,0
group_21655382fc8aa1573790,1,0,1,0
group_2167b35ffcd20e0172d5,1,0,1,0
group_21682c01c6e64f453b7a,1,0,1,0
group_21689a19b160f8d01e49,1,1,0,0
group_21693a713e03cbca4d85,1,0,1,0
group_216ca0659246bbac86cb,1,0,1,0
group_217095bf392560493140,1,0,1,0
group_217136768ee69f4f1068,1,0,1,0
group_21715b90fc47bc882d5b,1,0,1,0
group_21718cd9f5520bc8980f,1,0,1,0
group_21732cea20756bee227d,1,0,1,0
group_21755df85e397965f257,1,0,1,0
group_217569bd3d9fb277a8e8,1,0,1,0
group_2177964f718fa12f3c0e,1,0,1,0
group_2178d6d3b686e980eaff,1,0,1,0
group_2179f3382c8976fe4f31,1,0,1,0
group_217a81d132423ca4f5e1,1,0,1,0
group_217a996a4af55aea7e29,1,0,1,0
group_217dec8c0cd5b6247f9a,1,0,1,0
group_217eb5b82afd552d821b,1,0,1,0
group_217eff926da77fbbf3bc,1,0,0,1
group_217f67859ff9a6e97830,1,0,1,0
group_218053db1c65040492ab,1,0,1,0
group_2183f8c1eb701624246f,1,0,0,1
group_21843434bad1419b59d0,1,0,1,0
group_21854aeef0a870257808,1,0,1,0
group_2185b00d87aa8fb958da,1,0,1,0
group_2186580f1a8f07399329,1,0,1,0
group_2187ed4c11f0be92d069,1,0,1,0
group_21882be444ffa296e99b,1,0,1,0
group_218875c3f76bc75ee75a,1,0,1,0
group_218b481af6627c73ea8d,1,0,1,0
group_218d1c752008fda304b6,1,1,0,0
group_218d45fa21256c63eae3,1,0,1,0
group_218d96522f535ffb2540,1,0,1,0
group_218db619dc17913f00d6,1,0,1,0
group_218e434c2219a792e575,1,0,1,0
group_218f718bf59f8780a020,1,0,1,0
group_218f78a423baf8838f66,1,0,1,0
group_21906931caf2e4fcaf87,1,0,1,0
group_2190dffa198cabcd5e51,1,0,1,0
group_2191fe671b0e6fdca55c,1,0,1,0
group_2192137eae4f48d59d7b,1,0,1,0
group_2193bc786a2c3c5ee937,1,0,1,0
group_2194088db877fec69b1f,1,0,1,0
group_2195be8b854756462051,1,0,1,0
group_2197cb9d9d0d416a9dbb,1,0,1,0
group_2198e70473af9e465d04,1,0,0,1
group_219ae3871945e7448fa3,1,0,1,0
group_219b56886699ff8732a3,1,0,1,0
group_219f941716a8b976d482,1,0,1,0
group_21a03bb64c4ff524b18a,1,0,1,0
group_21a07ef576652827f88a,1,0,1,0
group_21a6596b337ced063fda,1,0,1,0
group_21a6d9c2c98d1d10b72c,1,0,1,0
group_21a89c9b784284a32d95,1,0,1,0
group_21aa6a884f9773eb4bb8,1,0,1,0
group_21aa7c3e6ed2e6a13f67,1,0,1,0
group_21aab1b37ac7ddc80b8c,1,0,1,0
group_21ab5cb786f15d04cf83,1,0,1,0
group_21abf84dce8e0a1f6cdd,1,0,1,0
group_21ac11dffd5a2c9b5bcf,1,0,1,0
group_21ac309be10d2d6fad13,1,0,1,0
group_21ac30de3299584cfc61,1,0,1,0
group_21acd7bbb2a9264938ea,1,0,1,0
group_21ada2a8e81cde7ffa71,1,0,1,0
group_21aeb350d1d60a02fa7f,1,0,1,0
group_21af15775a820a9108a5,1,0,1,0
group_21afc387665685c608fe,1,0,0,1
group_21affbdec4b4ded259af,1,0,1,0
group_21b17a03b6f834ff498c,1,0,1,0
group_21b379ebc29ffea06e2b,1,0,1,0
group_21b4123d1b878af5477d,1,0,1,0
group_21b5b9ff42ff1864adb6,1,0,1,0
group_21b8a20876b607c2665b,1,0,1,0
group_21badd9b475d60a8ecb2,1,0,1,0
group_21bd7512a72f48540ddd,1,0,0,1
group_21bf7583b518cc06ddc7,1,0,1,0
group_21c0a1a7b3abd1eff418,1,0,1,0
group_21c1426c3afa05a2d325,1,0,1,0
group_21c1c8f8abeaeae1020c,1,0,1,0
group_21c41472387af6882203,1,0,1,0
group_21c42e6899b8eb92e51c,1,0,1,0
group_21c4cc21832d8a23a3de,1,0,1,0
group_21c5f926b41bf5ef75f4,1,0,1,0
group_21c92828c330ddc5cd2d,1,0,1,0
group_21ca263cb2fbd4be81df,1,0,1,0
group_21caf53c34435964be70,1,0,1,0
group_21cb7dbfae82c395f0c7,1,0,1,0
group_21ccd1aabc078bab2612,1,0,1,0
group_21cd47ffb6dea7f3ee10,1,0,0,1
group_21cf531f9a6bbfed6259,1,0,1,0
group_21cf953f31845e12c651,1,0,1,0
group_21d02484cab80f499622,1,0,1,0
group_21d217b6620a3344402d,1,0,0,1
group_21d5dc0defcc2664d775,1,0,1,0
group_21d849d7bbc559b6e0fe,1,0,1,0
group_21d8f6356042f78fe147,1,0,1,0
group_21d9ab0bbc7b021c2d51,1,0,0,1
group_21da0bd6d5b7778df11b,1,0,1,0
group_21dc61f44b1088a74cbf,1,0,1,0
group_21de18aeb060e14ff517,1,0,1,0
group_21de4a1337e106e01129,1,0,1,0
group_21df95aea1c75ce3cfba,1,0,1,0
group_21dfc7274ec78ed90cf6,1,0,1,0
group_21e28347e17b26cac637,1,0,1,0
group_21e36e882a5443f07be0,1,0,1,0
group_21e461a2ad4cff656c2a,1,0,1,0
group_21e5e564782492b680d5,1,0,1,0
group_21e73c5b2b235e1c7383,1,0,1,0
group_21e83d0560b8f4cf9ced,1,0,1,0
group_21e9d64b24f22015233a,1,0,1,0
group_21eaccf1ff0436e3d388,1,1,0,0
group_21ec1e41834a7735bbed,1,0,1,0
group_21ec774c2ec8ddc2059e,1,0,1,0
group_21ed61f4a9177e621b3c,1,0,1,0
group_21edfad22ee958f9e3b2,1,1,0,0
group_21ee0729d8dc79721306,1,0,1,0
group_21ee5943e18b4abadd7a,1,0,1,0
group_21f02a0e6b55bcb0ab86,1,0,1,0
group_21f042c7dbc03ba613f3,1,0,1,0
group_21f29d562d67f1bf3b78,1,0,1,0
group_21f32850fc8df63693e3,1,0,1,0
group_21f39dd05a52e079a2c8,1,0,1,0
group_21f486d9863ef05db511,1,0,1,0
group_21f501b89fb2960d1a0e,1,0,1,0
group_21f681b04d7841c2f7f8,1,0,1,0
group_21f6b8295e6379713672,1,0,1,0
group_21f810f1e2a43d571ce5,1,0,1,0
group_21f893268512f7e51215,1,0,1,0
group_21f973bf6e20bd66f52a,1,0,1,0
group_21fb914f34492b7baebe,1,0,1,0
group_21fc31f88f349978f65e,1,0,1,0
group_21fd63c3e513fcc9b0e7,1,0,1,0
group_21fdbc4dc5baf17dbd58,1,0,1,0
group_21fec4024ad8cfe9181e,1,0,1,0
group_220105bdc94c78a84dfb,1,0,1,0
group_2202aed17c6e70c71806,1,0,1,0
group_2203b89e6178ed004c72,1,0,1,0
group_22040d551f4ed1c13239,1,0,1,0
group_220640fde622be9d5921,1,0,1,0
group_2206730a1abf0038ef73,1,0,1,0
group_22078cb6ad26c626fc75,1,0,1,0
group_2209982ac02e11a34966,1,0,1,0
group_220d45557ee5156df89a,1,0,1,0
group_220d78515d59e6a09375,1,0,1,0
group_220f048e99a38b10052c,1,0,1,0
group_22125cd9ad9070f8521b,1,0,1,0
group_221261bade7d1be2d515,1,0,1,0
group_221270bc6c7671701637,1,1,0,0
group_2213b2bdf26cca974f90,1,0,1,0
group_22142050ea987ca58693,1,0,1,0
group_2215aa2eb159dc2a3326,1,0,1,0
group_2217629aa99f4ef7625c,1,0,1,0
group_2219591fc9b0f4ed2349,1,0,1,0
group_2219cc05ec02b50daf1a,1,0,1,0
group_221ce15ae8b4a4260f0e,1,0,1,0
group_221dcf4122979bfe46a1,1,0,1,0
group_221ef1b4669c5ea97018,1,0,1,0
group_221f6247357c96e95e81,1,0,1,0
group_22211d374289edf6d3b4,1,0,1,0
group_2222c72cb50bdd5bc1f7,1,0,1,0
group_2223fb325d1986323dea,1,0,1,0
group_2224a9c0b011c51c37c8,1,0,1,0
group_2224d3b45fb0ab9bd663,1,0,1,0
group_22259210524e7cf1a62e,1,0,1,0
group_22261342d74223c98d56,1,0,1,0
group_22266541300ff5be572b,1,0,1,0
group_2226dbeb28e05bf3cbca,1,0,1,0
group_222787fcd3f6c1ecd7bc,1,0,1,0
group_222a344039c2ca8bb45f,1,1,0,0
group_222a9656c3b834bbae49,1,0,1,0
group_222a9a0be769f5af5472,1,0,1,0
group_222b69096377cc9c4fb9,1,0,1,0
group_222c2ee21c8910eb3f5d,1,0,1,0
group_222cbc4b308e9ed18c4e,1,0,1,0
group_222d4c986eb40aeb776e,1,0,1,0
group_222dd82661dbdfcf9bc4,1,0,0,1
group_22311168724e50145a91,1,0,1,0
group_22316691064248a556e1,1,0,1,0
group_2233ef7f6abf0519b5a2,1,0,1,0
group_2234f4a0f62d71fb2453,1,0,1,0
group_22357800c89fd6ad2849,1,0,1,0
group_223816b18fd046867102,1,0,1,0
group_223841e0af0398eb6db9,1,0,1,0
group_2238dbb1e6f45e886c52,1,0,1,0
group_223904d598c2d933c029,1,0,1,0
group_223a0339f253967a515f,1,0,1,0
group_223a93d342c4b9f40714,1,0,1,0
group_223c7f8ee50bb158d2cd,1,0,1,0
group_223d60a9f5e3b91a6bc1,1,0,1,0
group_223f0b9c2f5f260ab090,1,0,1,0
group_2243ad5bd7d8ac8a225a,1,0,1,0
group_2248cb1a735ba861aac5,1,0,1,0
group_2249df0090bbbab40bfe,1,0,1,0
group_224ad1ce832ed1132cb4,1,0,1,0
group_224cc99b9e49cf2b4af3,1,0,1,0
group_224d29c4bbb142cec6ba,1,0,1,0
group_224dda54427f2c7620ca,1,0,1,0
group_224f67455f525e9bd2da,1,0,1,0
group_224fb75b0a8ffe4416a3,1,0,1,0
group_2250e83ad8eda95a1c9f,1,0,1,0
group_2251976424a70573381f,1,0,1,0
group_2251ea087cf6c200cbc5,1,0,1,0
group_225315f767c46ced7533,1,0,1,0
group_225442a36e957d54e151,1,0,1,0
group_22571e9e0f65da133d9f,1,0,1,0
group_22575b733f6bb984a22e,1,0,1,0
group_22578820e5b249011b1b,1,0,1,0
group_2257b458489d9337efff,1,0,1,0
group_2258bc719cbef04d1516,1,0,1,0
group_2259028f2faa56d1147e,1,0,1,0
group_2259d16bbf501b34c48a,1,0,1,0
group_225b48bfeb1bd122e28c,1,0,1,0
group_225b826cdc860e6ee97a,1,0,1,0
group_225cf1f94899c24af175,1,0,1,0
group_225d7a690505b332214c,1,0,1,0
group_225ed440639d6337edd4,1,0,1,0
group_226038823edf88354730,1,0,1,0
group_2261a9a66f3f8aa5624a,1,0,1,0
group_226392ff324402d5b3bc,1,0,1,0
group_226395393b6f977c9854,1,0,1,0
group_2267c4fa2b7b15d6dbf9,1,0,1,0
group_226854ec9844a726756e,1,0,1,0
group_22695c3d1b0b6c4de808,1,0,1,0
group_226abd667672736da48b,1,0,1,0
group_226c1b3097b93705040a,1,0,1,0
group_226ca7f3dd5a3e339a74,1,0,1,0
group_226cc696326ea610f3ed,1,0,1,0
group_226d9c6dee5ee1690683,1,0,1,0
group_226e0aaa097b13770820,1,0,1,0
group_226e1f7b803e77c76e6d,1,0,1,0
group_226f5510baf028989d59,1,0,1,0
group_227152cdca2b2b3c2c19,1,0,1,0
group_22726ed7d8db409edf74,1,0,1,0
group_2272a2f1f20fddf5e9f0,1,0,1,0
group_22758013d95586e5729b,1,0,1,0
group_2275969ab184cc640b0f,1,0,1,0
group_2275ae0e09bee5edbe04,1,0,1,0
group_2275b595ac9a852c0ff7,1,0,1,0
group_22761f3274c00c6f1261,1,0,1,0
group_2276a5136a65eb60e593,1,0,1,0
group_227848aecf38e6246edc,1,0,1,0
group_22795a9b36430095da8c,1,0,1,0
group_227bfaf36d8abc1f0842,1,0,1,0
group_227ca03538a333b13837,1,0,1,0
group_227e6cea2085008c90da,1,0,1,0
group_227f4056c123e7dfe483,1,0,1,0
group_227f8ef5861d6dedc5f4,1,0,1,0
group_2280cf4279144a53b02e,1,0,1,0
group_22814ee860341e78bdf8,1,0,1,0
group_22814f0677037ab0a269,1,0,1,0
group_2283a29429eef154eae5,1,0,1,0
group_2284030b9a5089c6dfc7,1,0,1,0
group_22841050c048a090523f,1,0,1,0
group_22855a5050088414c625,1,0,1,0
group_2286104661ef1cf8f17c,1,0,1,0
group_2286e578357eda30539d,1,1,0,0
group_22881456b7159dce8f36,1,0,1,0
group_2288aec7cee55df136c8,1,0,1,0
group_2289086320f86311e3e6,1,0,1,0
group_228a2fce054ba8fea4a3,1,0,1,0
group_228a56aeb382a12a8d97,1,1,0,0
group_228a5e1a672a1ca4d874,1,0,1,0
group_228b6540562db524c79b,1,0,1,0
group_228d6bb5076960180b06,1,0,1,0
group_228f838f94ac9976ddaf,1,0,1,0
group_228f896f96940aab2c45,1,0,1,0
group_2290416ff4f3bdaefaec,1,0,1,0
group_2294e55d11665691eb0b,1,0,1,0
group_22953a1020271e2124b3,1,0,1,0
group_2296cf6f807904f39f76,1,0,1,0
group_2297f12f400fc10493f7,1,0,1,0
group_229a108c48b07037439c,1,0,1,0
group_229d9889b0f9da003e2e,1,0,0,1
group_229dc6e1445e741bfdb1,1,1,0,0
group_229e58de276d30f61567,1,0,1,0
group_22a062ac84ddbd65e21d,1,0,1,0
group_22a10d10228ef513c971,1,0,1,0
group_22a1ef69469bb0489ee3,1,0,1,0
group_22a5b58184597f6d3e44,1,0,1,0
group_22a691ad329199aafb5c,1,0,1,0
group_22a761b07d0c6c972fe5,1,0,1,0
group_22a76e5ffbeca40a6c20,1,0,1,0
group_22a88938953eff65894d,1,0,1,0
group_22a9f16ee11eff1cec6e,1,0,1,0
group_22aaa93bf9ac226e02b0,1,1,0,0
group_22abadb9fa59dc983945,1,0,1,0
group_22ac7ccba5a88f5f60ba,1,0,1,0
group_22acaf22072a11bdb615,1,0,1,0
group_22ace24c359ba6c24eb6,1,0,1,0
group_22aec7a09f4858edba12,1,0,1,0
group_22b00dcabe9aabb475a7,1,0,1,0
group_22b20ac984752a23a8e9,1,0,1,0
group_22b36e4fae7d80099223,1,0,1,0
group_22b554b0ce0f3a37eccf,1,0,1,0
group_22b5c08de58def4a6e12,1,0,1,0
group_22b5dfc9410c043d3519,1,0,1,0
group_22b9d2d85397ec31695b,1,0,1,0
group_22ba5fea4e504a0fcf25,1,0,1,0
group_22baf3d4cc23e9624861,1,0,1,0
group_22bcee1109a0f93cab8f,1,0,1,0
group_22bdcfcda6f5220ac714,1,0,1,0
group_22bdd561e83c74500fe3,1,0,1,0
group_22be390fa12876bf0eb7,1,0,1,0
group_22bf8eda7e2da1eb4e62,1,0,1,0
group_22c05fab08db3c2dfec6,1,0,1,0
group_22c12a42a2dccc92280b,1,0,1,0
group_22c357d86c913dc9cffc,1,0,1,0
group_22c3b596892d69d2235a,1,0,1,0
group_22c4c26fb0e282eac851,1,0,1,0
group_22c6612c863ded4f58de,1,0,1,0
group_22c68494f3993ec5a665,1,0,1,0
group_22c6b9d4cf35629f8a0e,1,0,1,0
group_22ca1140917dd5233c25,1,0,1,0
group_22ca961a0ca096c88ba9,1,0,1,0
group_22ca9c246bbd7f15c33f,1,0,1,0
group_22cbd58d44a939f02240,1,0,1,0
group_22cd3b02ad6fc334131b,1,0,0,1
group_22ce530e0a43f9453106,1,0,1,0
group_22ce76ae5ca31479bd8c,1,0,1,0
group_22cfec0aa484ae706858,1,0,1,0
group_22d16a5dc2e2fb939fa2,1,0,1,0
group_22d21a7dee7522d94ee6,1,0,1,0
group_22d2dd60b3c94c398021,1,0,1,0
group_22d454206346123eeac8,1,0,1,0
group_22d8697ce47a3de84a82,1,0,1,0
group_22d8a4d77868faf55c41,1,0,1,0
group_22d9d982684bbc13cc48,1,0,1,0
group_22da29e2930c2e8e7d59,1,0,1,0
group_22da5d5d788a44a8224a,1,0,1,0
group_22daa77f0b403c1e39a1,1,0,1,0
group_22dbba862ad5cfe813ff,1,1,0,0
group_22dbfb245a7e7c00bec1,1,0,1,0
group_22de4f94ee19047a1773,1,0,1,0
group_22df06757ba0c2d30171,1,0,1,0
group_22e1bf2e9fb54c15d130,1,0,1,0
group_22e2b80f354ffaecc3a5,1,0,1,0
group_22e9dff655be9902c71b,1,0,1,0
group_22ebbff6e99c7321b8af,1,0,1,0
group_22ebd5ff3ccec1380f91,1,1,0,0
group_22ec8cef9848585f86ad,1,0,1,0
group_22edaf4f1f43932b2ecf,1,0,1,0
group_22efd3159eec34cb6368,1,0,1,0
group_22efed715354d4d4aefc,1,0,1,0
group_22f15d0db753c780c3f0,1,0,1,0
group_22f22fccbecc6886a6d1,1,0,1,0
group_22f2bffb149b3abd159e,1,0,1,0
group_22f2e42ffab53ab41108,1,0,1,0
group_22f2e9ad9974ae0b6451,1,0,1,0
group_22f3371ecf3dfc7d662a,1,0,1,0
group_22f39490b203d1e9d325,1,0,1,0
group_22f5ee4f4734da1aa5ce,1,0,1,0
group_22f6ca4b71afe3b12281,1,0,1,0
group_22f7015f3ef3b304f5c4,1,0,1,0
group_22f808889088b2ef46f8,1,0,1,0
group_22f883584b42a08200bd,1,0,1,0
group_22f8b5e11d7587dc208b,1,0,1,0
group_22fb6c4ff2df504e41de,1,0,1,0
group_22fc2716c4fc843e42d5,1,0,1,0
group_22fdd9ba103836c83877,1,0,1,0
group_22fdde0f289a523f4110,1,0,1,0
group_22fe0519476454d90ea7,1,0,1,0
group_2300942230b5b32cc2c6,1,0,1,0
group_2300d2d61b1668354cdd,1,0,1,0
group_23018ee4a5b493c4647f,1,0,1,0
group_230297a213010f9e8bf3,1,0,1,0
group_230298427d8333ca506d,1,0,1,0
group_2302d2ef0317e026063e,1,0,1,0
group_2303460cad14605505a1,1,0,1,0
group_230412914eb350a5b829,1,0,1,0
group_23049c6d22639559a883,1,0,1,0
group_23050cab4632b6788b6a,1,0,1,0
group_2305e05cf4a62e3713bc,1,0,1,0
group_2305e635fed8a944399d,1,0,1,0
group_2307e0b48a90a62b7c4a,1,0,0,1
group_230c14e93d064e2596c5,1,0,1,0
group_230ca10a2233d379f71d,1,0,1,0
group_230d1ed8023d0753f190,1,0,1,0
group_230d8f1bfd33878c96e0,1,0,1,0
group_230e49962813a18983ec,1,0,1,0
group_230f27b37405e1a5643b,1,0,1,0
group_230fa2a818f97b205510,1,1,0,0
group_231106fc84e9365a920b,1,0,1,0
group_23133faaab042b62a778,1,0,1,0
group_23146ddb08ccb45b77ce,1,0,1,0
group_2314abaeb9f38c7fdf06,1,0,1,0
group_2315a14507e038ac6f7f,1,0,1,0
group_2315a6ef6debfcb7c59a,1,1,0,0
group_2316ad28f764123d2db0,1,0,1,0
group_231806d23508711f0f94,1,0,1,0
group_23190ddd7c0576eee605,1,0,1,0
group_231af564af37a6e1e582,1,0,1,0
group_231c059845dcbf8e96ef,1,0,1,0
group_231d07ab4099ce8dee3b,1,0,1,0
group_231d32acf5a64b98eeb3,1,0,1,0
group_231da672a497fffb49ab,1,0,1,0
group_231e5a72572c35e511d6,1,0,1,0
group_231ea60709357f062823,1,0,1,0
group_231fb4ca2fdd28753ef8,1,0,1,0
group_231fe9f9726717b8672a,1,0,1,0
group_23201a5768bb5bef06d8,1,0,1,0
group_23205cac647a77c5b86b,1,0,1,0
group_232242deccd0ad109860,1,0,1,0
group_2322ecedf08aba898a53,1,0,1,0
group_23237d2b2c63eea1ffad,1,0,1,0
group_23248265c939ce19ad22,1,0,1,0
group_2325d20424997b1c52a4,1,0,1,0
group_2326aef94da863804d53,1,0,1,0
group_23278e5e15d61230e636,1,0,1,0
group_23290b76c0fbe5a4cb7b,1,0,1,0
group_23299a1e7099d1eab37e,1,0,1,0
group_2329ed2ba60376ec8ab4,1,0,1,0
group_232a065f76f640cd3973,1,1,0,0
group_232b83ccc3a6fcc052c4,1,0,1,0
group_232b92404dae2c0da6c5,1,0,1,0
group_232d570c035e49a1c832,1,0,1,0
group_23311b63003addf9ab16,1,0,1,0
group_23321d7337fffc924b31,1,0,1,0
group_2332df903d6ef5d9112f,1,0,1,0
group_23346578f67900df9a9c,1,0,1,0
group_2334c2fc2f51ae89bdde,1,0,1,0
group_2334ef731f9e9b2f861d,1,0,1,0
group_2337af42199510832556,1,0,1,0
group_2339151055b49674c8bb,1,0,1,0
group_233b7f5b16aaaecc783b,1,0,1,0
group_233d94b2b060f9cf1c4c,1,0,1,0
group_233e8391ffab6cb4aa64,1,0,1,0
group_233f0edba728097ca4e5,1,1,0,0
group_234275973db27dc1973c,1,0,1,0
group_2343b92b476656a0b137,1,0,1,0
group_2344093e5060d615c49b,1,0,1,0
group_2344a14d1a12e0f8d944,1,0,1,0
group_23455815bfa7cc33ea26,1,0,1,0
group_234783c079203c848ea0,1,0,1,0
group_2347ff094bca18009c7b,1,0,1,0
group_2349aa6b34b983c7ef08,1,0,1,0
group_235433c6ed15babaa408,1,0,1,0
group_23547464a15bb20bc9b6,1,0,1,0
group_2359914eabcb06154e4e,1,0,1,0
group_235b3165f1e77160db08,1,0,1,0
group_235bc1f1590f00512059,1,0,1,0
group_235d687235eb33f570c2,1,0,1,0
group_235df5124e505019d2ab,1,0,1,0
group_235f742063ba4da10910,1,0,1,0
group_236006ac41ed29c379b1,1,0,1,0
group_236008aec4cfe39ba3a9,1,0,1,0
group_23614491a5669b0874e4,1,0,1,0
group_23639cca9eaa0f2d2928,1,0,1,0
group_2363a998f20881fad4b3,1,0,1,0
group_23671f9b442a1f3f2592,1,0,1,0
group_23686a2e4b3c26c1531d,1,0,1,0
group_2369131f7dea024abe1f,1,0,1,0
group_2369821ea344f5ded22f,1,0,1,0
group_236a7e7e50774c1b606f,1,0,1,0
group_236a8fef9e827fe119b5,1,0,1,0
group_236b4bb76d539a95ff7e,1,0,1,0
group_236ba0fed5b3eb17ed93,1,0,1,0
group_236c6ca12d74e5ee954c,1,0,1,0
group_236d881fda1e426fec4f,1,0,1,0
group_236f0aa6fe55b144c538,1,0,1,0
group_236f44aa39d3d47d1c28,1,0,1,0
group_2371e163acc61cb75554,1,0,1,0
group_2372472211e114f69d16,1,0,1,0
group_2372c7afcbcc819226bc,1,1,0,0
group_2372f8d063007a84ea4f,1,0,1,0
group_2373a0c19add8c2a9595,1,0,1,0
group_2373b630dfb598b9a6c3,1,0,1,0
group_23742abaf548abfb1dc5,1,0,1,0
group_23745376e9ff274b982f,1,0,1,0
group_2377827f7ee714c67285,1,0,1,0
group_2377e26ebe5b53415405,1,0,1,0
group_23784c764fc76eb81c77,1,0,1,0
group_23792ee06840799edb6a,1,0,1,0
group_237bf2bbef107f558c4f,1,0,1,0
group_237db518bd090513b5e0,1,0,1,0
group_237f97342b3d40bb5871,1,0,1,0
group_2380405a1c5223076ed4,1,0,1,0
group_238147e4a5851c4c8691,1,0,1,0
group_2381c1cb8f07c1180782,1,0,1,0
group_2381df049976bd17c55e,1,0,1,0
group_238249af7405200b9a13,1,0,1,0
group_2382d2e869581c2501ff,1,0,1,0
group_238488dd3f4cee6bdd74,1,0,1,0
group_2384e1edb07baa73991d,1,0,1,0
group_238699566e45812ca853,1,0,1,0
group_2388a24afe33f26a69d6,1,0,1,0
group_2388a84512a99294e624,1,0,1,0
group_2388cab383f5616996ec,1,0,1,0
group_238ac7f1a67060e412ac,1,0,1,0
group_238c5815fa20bc8f232a,1,0,1,0
group_238cecbacbe637ddd172,1,0,1,0
group_238eb6cc480600570c10,1,0,1,0
group_238ed1a7cd8b6605ed14,1,0,1,0
group_238ef19dfc759e856058,1,0,1,0
group_238f57569c96f2b4e7ee,1,0,1,0
group_238fd7f25be6d483da9a,1,0,1,0
group_23902c035df04a680f36,1,0,1,0
group_23904029ab31c27b4778,1,0,1,0
group_2390c693719e0c180d48,1,0,1,0
group_23936f1e56b8ffd99cf2,1,0,1,0
group_2394077a51585c756732,1,0,1,0
group_23947ca7da59093fa464,1,0,1,0
group_2394b1229d5e136844bd,1,0,1,0
group_2395e01151f9662876a0,1,0,1,0
group_2396b4c71c92bb35a07a,1,0,1,0
group_2397052a3010d3aa287a,1,0,1,0
group_23981cf1e4d06d1677a9,1,0,1,0
group_239a1f23b26a843d6140,1,0,1,0
group_239c33361722339b8a1e,1,0,1,0
group_239c9912cbe396309e69,1,0,1,0
group_239eeeb93273ae2109c7,1,0,1,0
group_239f90d12056d27ad1ac,1,0,1,0
group_239fd8c81c28b1a53c98,1,0,1,0
group_23a045723ab8d49ba7a9,1,0,1,0
group_23a06719e15774213d03,1,0,1,0
group_23a0c4f087b68d381899,1,0,1,0
group_23a25c64a4b582287e20,1,0,1,0
group_23a404443bc5b1d0f6a5,1,0,1,0
group_23a80fa2d8a1e3e8c0fa,1,0,1,0
group_23a8d1024f65aa45aaad,1,0,1,0
group_23a92ba47033619a5be4,1,0,1,0
group_23a93f2bac58598a6f54,1,0,1,0
group_23aa23d733761f362a85,1,0,1,0
group_23ab58d2be8a98a610c1,1,0,1,0
group_23ab894da7fd11e0bebf,1,0,1,0
group_23ac42e206ffa968c5f3,1,0,1,0
group_23ac9c7e6a4bed844bdc,1,0,1,0
