pair_id,en,uz,en_sentence_id,uz_sentence_id,src_doc_id,tgt_doc_id,lang_pair,aligner_score,bicleaner_score,bifixer_score,dataset,dataset_revision,en_chars,uz_chars
hplt_00003223,The scooter has a reverse mode and has aB Kinetic Energy Recovery SystemB (KERS) or regenerative braking in which energy from braking is returned to the battery.,"Scooter teskari rejimga ega va Kinetic Energiyani Qayta tiklash Tizimi (KERS) yoki regenerativ tormozga ega, unda tormozlash energiyasi batareyaga qaytariladi.",8.1,9.1,https___www.e-scooter.co_silence-s02-ls__1.xml,https___uz.e-scooter.co_silence-s02-delivery__1.xml,en-uz,0.6815580129623413,0.9359999895095825,0.9343000054359436,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,161,159
hplt_00003224,European Central Bank,Yevropa markaziy banki,1.1,1.1,https___simple.wikipedia.org_wiki_European_Central_Bank_1.xml,https___uz.wikipedia.org_wiki_Yevropa_markaziy_banki_1.xml,en-uz,0.7117879986763,0.9459999799728394,0.9728000164031982,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,21,22
hplt_00003225,"The European Central Bank (ECB) is the central bank for the euro and administers monetary policy of the eurozone, which consists of 19 EU member states and is one of the largest currency areas in the world.",Yevropa markaziy banki (YeMB) — Yevropa valyuta ittifoqining asosiy muassasasi.,2.1,2.1,https___simple.wikipedia.org_wiki_European_Central_Bank_1.xml,https___uz.wikipedia.org_wiki_Yevropa_markaziy_banki_1.xml,en-uz,0.5852609872817993,0.921999990940094,1.4947999715805054,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,206,79
hplt_00003226,The European Central Bank is the main bank of the European Union.,Yevropa markaziy banki (YeMB) — Yevropa valyuta ittifoqining asosiy muassasasi.,5.1,2.1,https___simple.wikipedia.org_wiki_European_Central_Bank_1.xml,https___uz.wikipedia.org_wiki_Yevropa_markaziy_banki_1.xml,en-uz,0.5852609872817993,0.921999990940094,1.4947999715805054,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,65,79
hplt_00003227,The scooter has a lithium battery for a driving range of 150 km.,Skuterda masofasi 50 km bo'lgan litiy batareyasi mavjud.,4.1,4.1,https___ca.e-scooter.co_trinity-jupiter_.xml,https___uz.e-scooter.co_askoll-dixy__1.xml,en-uz,0.5742130279541016,0.9940000176429749,0.9092000126838684,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,64,56
hplt_00003228,The Super Soco CUmini is a true smart scooter that connects to a smart phone for access to scooter applications and information such as speed and battery state.,Super Soco CUmini – bu skuter dasturlari va tezlik va batareyaning holati kabi ma'lumotlarga kirish uchun aqlli telefonga ulanadigan haqiqiy aqlli skuter.,6.1,6.1,https___www.e-scooter.co_super-soco-cumini_.xml,https___uz.e-scooter.co_super-soco-cumini__1.xml,en-uz,0.6293169856071472,1.0,1.205199956893921,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,160,154
hplt_00003229,Jean Monnet activities continue to play an important role in reflections on the future of Europe.,Jean Monne dasturining faoliyati Yevropaning kelajagi haqida fikr yuritishda muhim rol o'ynashda davom etmoqda.,3.1,3.1,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5721349716186523,1.0,0.9571999907493591,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,97,111
hplt_00003230,Jean Monnet actions enhance understanding and knowledge of the EU and its policies.,Jean Monnening dasturi Yevropa Ittifoqi va uning siyosatini tushunish va bilishni kuchaytiradi.,4.1,4.1,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5773850083351135,0.8090000152587891,0.9571999907493591,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,83,95
hplt_00003231,"These actions provide increased opportunities for teaching, learning and debating, both in higher education and general education and training, and improve the quality of teaching and professional training on EU-related subjects.","Ushbu dastur oliy ta'limda ham, umumiy ta'lim va ta'limda ham o'qitish, o'rganish va muhokama qilish uchun imkoniyatlarni oshiradi va Yevropa Ittifoqi bilan bog'liq fanlar bo'yicha o'qitish va kasbiy tayyorgarlik sifatini oshiradi.",4.2,4.2,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5795199871063232,1.0,0.9470000267028809,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,229,231
hplt_00003232,"First, for those who will be involved in their professional career in exchanges with the EU and its Member States, it is necessary to know the rules of the European Single Market and the decision-making processes and rules on relationships with third countries.","Birinchidan, Yevropa Ittifoqi va unga a'zo davlatlar bilan almashinuvda o'z kasbiy kar'erasida ishtirok etadiganlar uchun Yevropa yagona bozori qoidalarini va uchinchi davlatlar bilan munosabatlar bo'yicha qaror qabul qilish jarayonlari va qoidalarini bilish kerak.",11.1,11.1,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.7194120287895203,1.0,0.9487000107765198,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,261,265
hplt_00003233,"Secondly, the EU is also a historically unique model for the integration of national economies into a single market based on the principles of democracy and the rule of law.","Ikkinchidan, Yevropa Ittifoqi ham milliy iqtisodiyotlarni demokratiya va qonun ustuvorligi tamoyillariga asoslangan yagona bozorga integratsiyalashuvining tarixan noyob modelidir.",12.1,12.1,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.6908209919929504,0.984000027179718,0.9659000039100647,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,173,179
hplt_00003234,Studying this experience will be helpful to find out adequate forms of institutional cooperation in Central Asia.,Ushbu tajribani o'rganish Markaziy Osiyoda institutsional hamkorlikning adekvat shakllarini aniqlashga yordam beradi.,12.2,12.2,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5687959790229797,1.0,0.9703999757766724,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,113,117
hplt_00003235,"It offers a new, more institutionalized, centralized and specialized form of European studies for Uzbek academic world.","U oʻzbek akademik dunyosi uchun yevropashunoslikning yangi, institutsionallashgan, markazlashgan va ixtisoslashgan shaklini taklif etadi.",13.2,13.2,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.8143450021743774,0.9929999709129333,0.9940000176429749,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,119,137
hplt_00003236,"TSUE is offering multiple courses in international business, economics and finance, but it doesn’t focus on its European dimension.","TDIU xalqaro biznes, iqtisod va moliya bo'yicha bir nechta kurslarni taklif qiladi, ammo u Yevropa o'lchamiga e'tibor qaratmaydi.",19.1,20.1,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5976250171661377,1.0,1.2522000074386597,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,131,129
hplt_00003237,The main objectives are:,Asosiy maqsadlar quyidagilardir:,19.4,20.4,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,1.0,0.9829999804496765,0.9729999899864197,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,24,32
hplt_00003238,"The proposed Module will contribute to both tasks, offering general courses in EU Business, Economics, Finance.","Taklif etilayotgan modul Yevropa Ittifoqining biznes, iqtisod, moliya bo'yicha umumiy kurslarini taklif qilib, ikkala vazifaga ham hissa qo'shadi.",23.1,24.1,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.801800012588501,1.0,0.9451000094413757,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,111,146
hplt_00003239,One of the final results of the Project was to establish and develop an interdisciplinary teaching methodology of the courses related to European integration.,Loyihaning yakuniy natijalaridan biri Evropa integratsiyasi bilan bog'liq kurslarni fanlararo o'qitish metodologiyasini yaratish va ishlab chiqish edi.,28.4,29.4,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.6244999766349792,1.0,0.9659000039100647,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,158,151
hplt_00003240,"As a result, the planned Project is expected to be an interdisciplinary methodological hub for other institutions of higher education in Uzbekistan where EU related courses are taught.","Natijada, rejalashtirilgan Loyiha Yevropa Ittifoqiga tegishli kurslar o‘qitiladigan O‘zbekistondagi boshqa oliy ta’lim muassasalari uchun fanlararo uslubiy markaz bo‘lishi kutilmoqda.",28.5,29.5,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5455520153045654,0.9980000257492065,1.8509999513626099,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,184,183
hplt_00003241,"Admittedly, this would be the first step in Uzbekistan aimed at institutionalization of teaching EU related courses.","Tan olish kerak, bu O‘zbekistonda Yevropa Ittifoqi bilan bog‘liq kurslarni o‘qitishni institutsionallashtirishga qaratilgan birinchi qadam bo‘lardi.",28.6,29.6,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5402269959449768,0.9819999933242798,2.1975998878479004,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,116,148
hplt_00003242,There are European studies centers in the different part of the world.,Dunyoning turli burchaklarida Yevropa tadqiqotlari markazlari mavjud.,40.2,41.2,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.6202340126037598,0.9860000014305115,0.9672999978065491,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,70,69
hplt_00003243,"Therefore, the main objective of this Project is to fill in the gap and meet the Uzbekistan external policy demands.","Shunday ekan, mazkur loyihaning asosiy maqsadi boʻshliqni toʻldirish va Oʻzbekiston tashqi siyosatiga qoʻygan talablarni qondirishdan iborat.",40.4,41.4,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.5085660219192505,0.9319999814033508,1.051900029182434,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,116,141
hplt_00003244,"During the Project it is targeted to support researches and publish its outcomes, organization of conferences, workshops and discussions.","Loyiha davomida tadqiqotni qo'llab-quvvatlash va uning natijalarini nashr etish, konferentsiyalar, seminarlar va muhokamalar tashkil etish maqsad qilingan.",40.6,41.6,https___erasmus.uz_en_page_77-jean-monnet-projects-database.xml,https___erasmus.uz_page_77-jean-monnet-projects-database_1.xml,en-uz,0.509647011756897,0.996999979019165,0.9692999720573425,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,137,155
hplt_00003245,A balancing act that can only succeed with the right balance between the extremes.,Faqat ekstremallar orasidagi to'g'ri muvozanat bilan muvaffaqiyatga erishish mumkin bo'lgan muvozanatlash harakati.,4.2,4.2,https___entprima.com_.xml,https___entprima.com_uz__1.xml,en-uz,0.6324869990348816,1.0,0.9570000171661377,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,82,115
hplt_00003246,The company is one of the biggest manufacturers of vehicles in the world and has been the official manufacturing partner for brands such as Honda and Hyundai.,"Kompaniya dunyodagi eng yirik transport vositalarini ishlab chiqaruvchilardan biri bo'lib, Honda va Hyundai kabi brendlarning rasmiy ishlab chiqarish hamkori hisoblanadi.",2.2,2.2,https___www.e-scooter.co_sym-ex3__1.xml,https___uz.e-scooter.co_sym-symmetry__1.xml,en-uz,0.7237529754638672,1.0,0.951200008392334,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,158,170
hplt_00003247,We use this information to improve our service to you or to respond to your request.,Biz bu ma’lumotdan o‘z xizmatlarimizni takomillashtirish yoki sizning so‘rovingizga javob berish uchun foydalanamiz.,12.2,5.2,http___cqb-training.com_web-site-privacy-policy_.xml,http___akademnashr.uz_privacy__1.xml,en-uz,0.6899549961090088,0.9980000257492065,2.1960999965667725,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,84,116
hplt_00003248,The company is dedicated to environmentally friendly mobility.,Kompaniya ekologik toza harakatchanlikka bag'ishlangan.,2.2,2.2,https___ca.e-scooter.co_elmoto-hr-4-loop_.xml,https___uz.e-scooter.co_elmoto-hr-4-loop__1.xml,en-uz,0.6974459886550903,1.0,0.9760000109672546,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,62,55
hplt_00003249,The moped can be customized by the factory for both business purposes and personalization.,Mopedni ishbilarmonlik va shaxsiylashtirish uchun fabrika tomonidan sozlash mumkin.,6.1,6.1,https___ca.e-scooter.co_elmoto-hr-4-loop_.xml,https___uz.e-scooter.co_elmoto-hr-4-loop__1.xml,en-uz,0.6001269817352295,0.8759999871253967,0.9772999882698059,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,90,83
hplt_00003250,The scooter has a 650 watt electric motor for a top speed of 25 km/h.,"Skuter 1500 vatt elektr motoriga ega bo'lib, soatiga 45 km tezlik bilan ishlaydi.",3.1,3.1,https___ca.e-scooter.co_electroride-racer_.xml,https___uz.e-scooter.co_electroride-frost__1.xml,en-uz,0.5514630079269409,1.0,0.8780999779701233,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,69,81
hplt_00003251,"For o f re annually is the new casino much better than the old, it is much more upscale than for, and has a good atmosphere re, The only real disappointment is that anyone on almost everything, can get into!","Uchun har yili qayta yangi Casino eski ancha yaxshi bo'ladi f o, u uchun ancha ko'proq hashamatli emas, va yaxshi atmosfera qayta ega, faqat real umidsizlik, deb deyarli hamma narsani hech kim, ichiga olish mumkin!",4.1,3.1,http___1beann.top_en_nesten-ingen-kleskode-crown-perth_.xml,http___1beann.top_uz_nesten-ingen-kleskode-crown-perth__1.xml,en-uz,0.5486270189285278,0.9959999918937683,0.9180999994277954,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,207,214
hplt_00003252,Na known as Crown.,Na Crown deb nomlanuvchi.,5.2,4.2,http___1beann.top_en_nesten-ingen-kleskode-crown-perth_.xml,http___1beann.top_uz_nesten-ingen-kleskode-crown-perth__1.xml,en-uz,0.5781390070915222,0.9599999785423279,0.9143999814987183,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,18,25
hplt_00003253,"countries around the world, for to include some of the best companies in the world.","butun dunyo bo'ylab mamlakatlar, dunyodagi eng yaxshi kompaniyalari ba'zi o'z ichiga uchun.",18.1,18.1,http___1kadal.top_en_100-day-challenge-offisiell-side-gary-ryan-blair_.xml,http___1kadal.top_uz_100-day-challenge-offisiell-side-gary-ryan-blair__1.xml,en-uz,0.7773039937019348,1.0,0.942799985408783,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,83,91
hplt_00003254,Getting on the early bird notification list.,erta qush xabar ro'yxatida olish.,20.1,20.1,http___1kadal.top_en_100-day-challenge-offisiell-side-gary-ryan-blair_.xml,http___1kadal.top_uz_100-day-challenge-offisiell-side-gary-ryan-blair__1.xml,en-uz,0.5775399804115295,0.9990000128746033,0.9520999789237976,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,44,33
hplt_00003255,c) is the correct answer Water is a major source of energy for the human body.,3. c) to'g'ri javob Suv inson tanasining uchun energiya asosiy manbai hisoblanadi.,5.1,5.1,http___natureswater.net_hy_page_2_.xml,http___natureswater.net_uz_page_2__1.xml,en-uz,0.6183469891548157,0.9950000047683716,0.9174000024795532,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,78,82
hplt_00003256,Daytime fatigue (and many other symptoms) can often be overcome by correcting chronic dehydration.,Kunduzi charchoq (va boshqa ko'plab alomatlar) tez-tez surunkali suvsizlanishi tuzatishga bartaraf mumkin.,5.2,5.2,http___natureswater.net_hy_page_2_.xml,http___natureswater.net_uz_page_2__1.xml,en-uz,0.6301259994506836,0.9470000267028809,0.9607999920845032,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,98,106
hplt_00003257,"It is critical for healthy digestion and regular elimination, for the maintenance of cellular structure, for DNA integrity, and for the efficient removal of toxins and wastes.","Bu DNK yaxlitligi uchun uyali tuzilishi texnik xizmat ko'rsatish, uchun, sog'lom hazm va muntazam bartaraf etish uchun juda muhim, va toksinlar va chiqindilarni samarali bartaraf qilish uchun.",6.2,6.2,http___natureswater.net_hy_page_2_.xml,http___natureswater.net_uz_page_2__1.xml,en-uz,0.5545549988746643,0.9940000176429749,0.9462000131607056,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,175,192
hplt_00003258,f) is the correct answer Water should be the first thing you consume in the morning after many hours of sleep.,5. f) to'g'ri javob Suv siz uyqu ko'p soatdan keyin ertalab iste'mol birinchi narsa bo'lishi kerak.,7.1,7.1,http___natureswater.net_hy_page_2_.xml,http___natureswater.net_uz_page_2__1.xml,en-uz,0.7185530066490173,0.9929999709129333,0.9175999760627747,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,110,99
hplt_00003259,This is the first step to finding out how much you know about the water you drink and about how your body processes it.,Bu siz ichish suv haqida va tana uni qayta ishlash haqida bilish qanchalik topish uchun birinchi qadamdir.,24.3,24.2,http___natureswater.net_hy_page_2_.xml,http___natureswater.net_uz_page_2__1.xml,en-uz,0.5773569941520691,0.8830000162124634,0.9412000179290771,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,119,106
hplt_00003260,"If you seek a stable instrument for clarity and articulation in the low-end 7-string riffing along with b sustainable and liquid smooth tones for high-end solo, Blackjack ATX C-7 the perfect guitar for your needs.","Agar yuqori-end yakkaxon uchun b barqaror va suyuq silliq tonna bilan birga riffing past-end 7-mag'lubiyatga aniqlik va og'riyotgan uchun barqaror asbob so'rasalar, Blackjack ATX C-7 ehtiyojlaringiz uchun mukammal gitara.",8.3,8.2,http___1sthana.top_en_schecter-blackjack-atx-c-7-fr-venstre-hand-gammel-hvit-sateng_.xml,http___1sthana.top_uz_schecter-blackjack-atx-c-7-fr-venstre-hand-gammel-hvit-sateng__1.xml,en-uz,0.5059360265731812,0.9919999837875366,0.9311000108718872,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,213,221
