eval_id,benchmark,pair_id,src_lang,tgt_lang,source,reference,model_name,prediction,total_seconds,generated_tokens,has_repetition,hit_max_tokens,raw_prediction,finish_reason,source_has_numbers,numbers_preserved,format_prefix,reference_length_ratio,abnormal_length,sentence_chrf2
ru-uz-0761,flores_devtest,761,ru,uz,"Зима может быть обманчиво холодной: температура редко опускается ниже нуля, но сочетание ветра и влажности воздуха создает ощущение более холодной погоды в сравнении с тем, что показывает термометр.","Qish chalg'itadigan sovuq bo'lishi mumkin: haroratlar kamdan-ham hollarda muzlash nuqtasidan pastga tushadi, biroq shamol va namlik birlashgan holda termometr ko'rsatganiga qaraganda sovuqroqdek tuyulishi mumkin.",qwen3_4b_q8,"Kuz o'zgarmas sovuq bo'lishi mumkin: temperaturasi qat'iy nihoyat olamizda nolga tushmaydi, lekin ventiliyatsiya va havo umidini qo'shish, termometrni ko'rsatgan temperaturaga nisbatan ko'proq sovuq his qilishga sabab bo'laradi.",1.4576086999149993,100,False,False,"Kuz o'zgarmas sovuq bo'lishi mumkin: temperaturasi qat'iy nihoyat olamizda nolga tushmaydi, lekin ventiliyatsiya va havo umidini qo'shish, termometrni ko'rsatgan temperaturaga nisbatan ko'proq sovuq his qilishga sabab bo'laradi.",stop,False,True,False,1.0754716981132075,False,32.155921260145035
uz-ru-0814,flores_devtest,814,uz,ru,"Agar siz kechiktirish e'lon qilinishidan avval 2020-yil uchun reyslar va mehmonxonani buyurtna qilgan bo'lsangiz, siz qiyin vaziyatda qolishingiz mumkin.","Если вы забронировали авиабилеты и проживание на 2020 год до того, как было объявлено о переносе даты, у вас может возникнуть непростая ситуация.",qwen3_4b_q8,"Если вы заказали билеты и отель заранее, до объявления задержки на 2020 год, вы можете оказаться в сложной ситуации.",0.6787489000707865,44,False,False,"Если вы заказали билеты и отель заранее, до объявления задержки на 2020 год, вы можете оказаться в сложной ситуации.",stop,True,True,False,0.8,False,32.58911421893776
ru-uz-0491,flores_devtest,491,ru,uz,В этот момент и произошел переход титула Столицы Моды от Константинополя к Парижу.,Moda poytaxti unvonining Konstantinopoldan Parijga o'tishi aynan shu vaqtda yuz berdi.,qwen3_4b_q8,Bu momentda Moda Shahri tituli Konstantinopoldan Parisga o'tdi.,0.43598060007207096,27,False,False,Bu momentda Moda Shahri tituli Konstantinopoldan Parisga o'tdi.,stop,False,True,False,0.7325581395348837,False,32.69516594988397
en-uz-0885,flores_devtest,885,en,uz,Willingness of foreign governments to honour these documents is just as widely variable.,Chet el hukumatlarining mazkur hujjatlarni hurmat qilishga tayyorligi xuddi shu darajada o'zgaruvchandir.,qwen3_4b_q8,"Xavfliylik, stranalar tashabbusi bo'yicha shu dokumentalarni himoya qilishga tayyorgoh bo'lishi ham katta darajada o'zgaradi.",0.8700514999218285,57,False,False,"Xavfliylik, stranalar tashabbusi bo'yicha shu dokumentalarni himoya qilishga tayyorgoh bo'lishi ham katta darajada o'zgaradi.",stop,False,True,False,1.1904761904761905,False,32.87370779372071
uz-ru-0717,flores_devtest,717,uz,ru,"Yetishish imkoniyati nisbatan kamligi bilan birga, ""Timbuktu"" uzoq, ekzotik o'lkalar uchun metafora sifatida ishlatila boshlandi.","В связи со своей относительной недоступностью, ""Тимбукту"" стал метафорой экзотической дальней земли.",qwen3_4b_q8,"Возможность достижения в значительной степени уменьшилась, и ""Тимбукту"" начали использовать как метафору для долгих, экзотических стран.",0.7188361999578774,48,False,False,"Возможность достижения в значительной степени уменьшилась, и ""Тимбукту"" начали использовать как метафору для долгих, экзотических стран.",stop,False,True,False,1.36,False,33.00620015181565
uz-en-0083,flores_devtest,83,uz,en,"Katrina bo'roni vaqtida 20 fut balandlikdagi toshqinga guvoh bo'lgan to'qqizinchi bo'linma, suv yaqindagi to'g'ondan oshib o'tgani sababli, hozirda belgacha keladigan suv ostida qolgan.","The Ninth Ward, which saw flooding as high as 20 feet during Hurricane Katrina, is currently in waist-high water as the nearby levee was overtopped.",qwen3_4b_q8,"The seventh division, which testified that Katrina storm was 20 feet high, is now submerged under water because it overflowed from the nearby dam.",0.543235499993898,35,False,False,"The seventh division, which testified that Katrina storm was 20 feet high, is now submerged under water because it overflowed from the nearby dam.",stop,True,True,False,0.9864864864864865,False,33.05520109957684
uz-en-0994,flores_devtest,994,uz,en,Ichki suv yo'llari ta'til uchun yaxshi mavzu bo'lishi mumkin.,Inland waterways can be a good theme to base a holiday around.,qwen3_4b_q8,It may be a good topic for internal waterways closure.,0.25963880005292594,17,False,False,It may be a good topic for internal waterways closure.,stop,False,True,False,0.8709677419354839,False,33.093488149046124
uz-zh-0091,flores_devtest,91,uz,zh,"Olimlar qora materiya boshqa qora materiyaga xuddi odatiy materiya ta'sir qilgani kabi ta'sir ko'rsatadi, degan xulosaga kelishdi.",科学家们可以得出结论，暗物质对其他暗物质的影响方式与普通物质相同。,qwen3_4b_q8,古人得出结论，黑暗物质对其他黑暗物质的影响，与普通物质的影响类似。,0.35890590003691614,23,False,False,古人得出结论，黑暗物质对其他黑暗物质的影响，与普通物质的影响类似。,stop,False,True,False,1.0,False,33.18201509545066
uz-ru-0449,flores_devtest,449,uz,ru,"U AQSHga o'z nomidagi 4 sent, she'riy kitob va Charlz Batchelordan (oldingi ish joyidagi ish boshqaruvchisi) Tomas Edisonga tavsiyanoma bilan kelgandi.","Он приехал в США с четырьмя центами в кармане, книгой стихов и рекомендательным письмом от Чарльза Бэтчелора, который был его начальником на предыдущей работе, к Томасу Эдисону.",qwen3_4b_q8,"Сообщение, которое было направлено в США с именем 4 июля, в виде библиотеки и Чарльза Батчелора (предыдущий руководитель) Томасу Эдисону, было рекомендовано.",1.0202513999538496,69,False,False,"Сообщение, которое было направлено в США с именем 4 июля, в виде библиотеки и Чарльза Батчелора (предыдущий руководитель) Томасу Эдисону, было рекомендовано.",stop,True,True,False,0.8870056497175142,False,33.18287493966239
ru-uz-0418,flores_devtest,418,ru,uz,"Итальянская сборная по футболу, наряду с немецкой, является второй самой успешной командой в мире и в 2006 году выиграла Кубок мира ФИФА.","Italiya milliy futbol jamoasi Germaniya milliy futbol jamoasi qatori dunyodagi eng muvaffaqiyatli ikkinchi jamoa bo'lib, 2006-yilda FIFA Jahon chempionatida g'olib chiqqan.",qwen3_4b_q8,"Italy jamiyati futbol qo'shili, Almaniyaga ham o'zining ikkinchi eng muvaffaqiyatli komandasi bo'lgan, 2006 yilida FIFA dunyoviy kubogini qo'llab-quvvatlagan.",1.0992553998949006,73,False,False,"Italy jamiyati futbol qo'shili, Almaniyaga ham o'zining ikkinchi eng muvaffaqiyatli komandasi bo'lgan, 2006 yilida FIFA dunyoviy kubogini qo'llab-quvvatlagan.",stop,True,True,False,0.9186046511627907,False,33.27004810418408
zh-uz-0700,flores_devtest,700,zh,uz,阿拉伯人也把伊斯兰教带到了这片土地，这一教义在科摩罗和马约特国家盛行。,Arablar bu yerlarga islomni ham olib kelishdi va bu Komor orollari hamda Mayottada katta ahamiyat kasb etdi.,qwen3_4b_q8,"Arablar bu yerda islam dini ham keltirdi, bu dogma Komoro va Mayotte mamlakatlari davrida keng rassom qildi.",0.685003099963069,46,False,False,"Arablar bu yerda islam dini ham keltirdi, bu dogma Komoro va Mayotte mamlakatlari davrida keng rassom qildi.",stop,False,True,False,1.0,False,33.27073234898705
en-uz-0902,flores_devtest,902,en,uz,The scenes are displayed on the pyramids and the different pyramids are lit up.,Sahnalar piramidalar ustida namoyish etildi va turli xil piramidalar yoritildi.,qwen3_4b_q8,Muhitlar piramidalardagi qismda ko'rsatiladi va boshqa piramidalardan tashqi yillar o'zgaradi.,0.6556256000185385,44,False,False,Muhitlar piramidalardagi qismda ko'rsatiladi va boshqa piramidalardan tashqi yillar o'zgaradi.,stop,False,True,False,1.1898734177215189,False,33.31610935989027
ru-uz-0857,flores_devtest,857,ru,uz,"Европа — относительно маленький континент, но на нём много независимых государств. В обычных обстоятельствах путешествие через множество стран означало бы необходимость подачи прошений для получения визы и многократного прохождения паспортного контроля.","Yevropa nisbatan kichik, biroq ko'plab mustaqil davlatlarga ega bo'lgan qit'adir. Odatiy sharoitlarda bir nechta mamlakatlar bo'ylab sayohat qilish bir necha marta vizaga ariza topshirish va pasport nazoratidan o'tish kerakligini anglatadi.",qwen3_4b_q8,"Evropany — katta kontinent emas, lekin uda ko'pincha mustaqil mamlakatlardan tashkil topgan. Katta mamlakatlardan o'tish normal holatlarda vizalarni olib kelish va pasport kontrolini ko'plab marta o'tish kerak bo'lardi.",1.2081258000107482,82,False,False,"Evropany — katta kontinent emas, lekin uda ko'pincha mustaqil mamlakatlardan tashkil topgan. Katta mamlakatlardan o'tish normal holatlarda vizalarni olib kelish va pasport kontrolini ko'plab marta o'tish kerak bo'lardi.",stop,False,True,False,0.9125,False,33.33328777008694
zh-uz-0449,flores_devtest,449,zh,uz,他在抵达美国时，身上带着 4 美分、一本诗集，还有一封查尔斯•巴舍勒（Charles Batchelor）（他前份工作的经理）写给托马斯•爱迪生（Thomas Edison）的推荐信。,"U AQSHga o'z nomidagi 4 sent, she'riy kitob va Charlz Batchelordan (oldingi ish joyidagi ish boshqaruvchisi) Tomas Edisonga tavsiyanoma bilan kelgandi.",qwen3_4b_q8,"Ushbu kishining Amerika katta mamlakatiga kirishida, u 4 sent, o'zim yozgan shuqatli kitob va Charles Batchelor (u katta ishga kirishdan oldin ish bergan murojaatchi) tashabbusi Thomas Edison ga yozgan rekomendatsiya xabarini ham qo'shgan.",1.383438999997452,95,False,False,"Ushbu kishining Amerika katta mamlakatiga kirishida, u 4 sent, o'zim yozgan shuqatli kitob va Charles Batchelor (u katta ishga kirishdan oldin ish bergan murojaatchi) tashabbusi Thomas Edison ga yozgan rekomendatsiya xabarini ham qo'shgan.",stop,True,True,False,1.5827814569536425,False,33.37497631079125
zh-uz-0068,flores_devtest,68,zh,uz,美国总统乔治·沃克·布什于 11 月 16 日上午抵达新加坡，开始为期一周的亚洲之行。,"AQSH Prezidenti Jorj V. Bush, Osiyo bo'ylab bir haftalik sayohatini boshlab, 16-noyabr kuni tongda Singapurga yetib keldi.",qwen3_4b_q8,Amerika Yuridori Prezidenti George W. Bush 16 novembrda Singaporega keldi va Asiya bo'ylab bir hafta davomli xizmat qilishga kirishdi.,0.8535266000544652,56,False,False,Amerika Yuridori Prezidenti George W. Bush 16 novembrda Singaporega keldi va Asiya bo'ylab bir hafta davomli xizmat qilishga kirishdi.,stop,True,False,False,1.098360655737705,False,33.86545676150966
uz-zh-0491,flores_devtest,491,uz,zh,Moda poytaxti unvonining Konstantinopoldan Parijga o'tishi aynan shu vaqtda yuz berdi.,正是在这个时候，时尚之都的称号从君士坦丁堡转移到了巴黎。,qwen3_4b_q8,时尚之都称号从君士坦丁堡传到巴黎正是这个时候。,0.3415957000106573,21,False,False,时尚之都称号从君士坦丁堡传到巴黎正是这个时候。,stop,False,True,False,0.8214285714285714,False,34.19640733099857
uz-ru-0063,flores_devtest,63,uz,ru,"Tarixchilar agentlikning muvaffaqiyat darajasini kuchaytirish uchun osongina hal qilish mumkin bo'lgan, ayniqsa avtomobil o'g'rilanishi bo'yicha ishlarga resurslarning qaratilganligi uchun FQB agentligining o'tmishdagi siyosatlarini tanqid qildilar.","Историки критикуют прошлую политику ФБР за то, что выделяла большую часть ресурсов на дела, которые легко раскрываются, особенно на дела об угоне автомобилей, с целью повышения уровня успешности работы агентства.",qwen3_4b_q8,"Историки критиковали политику FQB, которая в прошлом позволила легко усилить степень успеха агентства, особенно в отношении выделения ресурсов на выполнение работ по устранению пробок на дорогах.",0.9765264999587089,64,False,False,"Историки критиковали политику FQB, которая в прошлом позволила легко усилить степень успеха агентства, особенно в отношении выделения ресурсов на выполнение работ по устранению пробок на дорогах.",stop,False,True,False,0.9198113207547169,False,34.332376916296525
