review_id,row_id,pair_id,src_lang,tgt_lang,source_text,target_text,data_source,data_type,source_file,source_text_raw,target_text_raw,source_text_normalized,target_text_normalized,source_word_count,target_word_count,source_char_count,target_char_count,uz_has_cyrillic,normalized_empty,length_ratio,normalized_pair_id,occurrence_count,source_count,data_sources,source_files,source_file_count,multi_source_consensus,repeated_pair,benchmark_leak,valid_word_length,valid_char_length,valid_length_ratio,latin_uzbek,reject_reason,step03_pass,source_families,source_family_count,source_numbers,target_numbers,source_times,target_times,source_dates,target_dates,number_consistent,time_consistent,date_consistent,url_consistent,email_consistent,source_has_negation,target_has_negation,negation_consistent,source_target_same,control_chars,repeated_punctuation,source_letter_ratio,target_letter_ratio,risk_flags,risk_count,quality_score,pipeline_route,review_type,length_bucket
review_001448,26321,d399e68f25a5cec6f631325d42046f0c16a82d42,en,uz,"In Britain, there were initially five official accredited war correspondents: Philip Gibbs, Percival Philips, Henry Perry Robinson, Herbert Russell, and William Beach Thomas.","Britaniyada dastlab beshta rasmiy akkreditatsiya qilingan urush muxbirlari bor edi: Filipp Gibbs, Percival Philips, Henry Perry Robinson, Herbert Rassell va William Beach Thomas .",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"In Britain, there were initially five official accredited war correspondents: Philip Gibbs, Percival Philips, Henry Perry Robinson, Herbert Russell, and William Beach Thomas.","Britaniyada dastlab beshta rasmiy akkreditatsiya qilingan urush muxbirlari bor edi: Filipp Gibbs, Percival Philips, Henry Perry Robinson, Herbert Rassell va William Beach Thomas .","In Britain, there were initially five official accredited war correspondents: Philip Gibbs, Percival Philips, Henry Perry Robinson, Herbert Russell, and William Beach Thomas.","Britaniyada dastlab beshta rasmiy akkreditatsiya qilingan urush muxbirlari bor edi: Filipp Gibbs, Percival Philips, Henry Perry Robinson, Herbert Rassell va William Beach Thomas .",23,23,174,179,False,False,0.9720670391061452,d399e68f25a5cec6f631325d42046f0c16a82d42,6,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\accepted_public_en_uz_5000_v2.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv|data\clean\en_uz\public_5k_v2\train_pairs_v2.csv,6,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8333333333333334,0.8435754189944135,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001449,26356,c41a0b86b3d6fd8950c288ecaeeee994f8a0e2ab,en,uz,"Deshpande Tanda is divided into two parts, Deshpande LT No. 1 and Deshpande LT No. 2, which are at a distance of 2 kilometers and 4 kilometers respectively from Indi town.[1]","Deshpande Tanda ikki ajragan, Deshpande LT No. 1 va Deshpande LT No. 2, 2 km oraliqda joylashgan. kilometr va 4 km mos ravishda Hindiston shahridan kilometr.[1]",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Deshpande Tanda is divided into two parts, Deshpande LT No. 1 and Deshpande LT No. 2, which are at a distance of 2 kilometers and 4 kilometers respectively from Indi town.[1]","Deshpande Tanda ikki ajragan, Deshpande LT No. 1 va Deshpande LT No. 2, 2 km oraliqda joylashgan. kilometr va 4 km mos ravishda Hindiston shahridan kilometr.[1]","Deshpande Tanda is divided into two parts, Deshpande LT No. 1 and Deshpande LT No. 2, which are at a distance of 2 kilometers and 4 kilometers respectively from Indi town.[1]","Deshpande Tanda ikki ajragan, Deshpande LT No. 1 va Deshpande LT No. 2, 2 km oraliqda joylashgan. kilometr va 4 km mos ravishda Hindiston shahridan kilometr.[1]",32,27,174,160,False,False,1.0875,c41a0b86b3d6fd8950c288ecaeeee994f8a0e2ab,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""1"", ""1"", ""2"", ""2"", ""4""]","[""1"", ""1"", ""2"", ""2"", ""4""]",[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.7586206896551724,0.7625,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001450,26361,31785e0e4e1ac125b4706d85bfae3464a9d4296a,en,uz,"The village of Burnside was established shortly after, and the District Council of Burnside was gazetted in 1856, separating itself from the larger East Torrens District Council.","Ko'p o'tmay, Burnside qishlog'i tashkil etildi va Bernsayd tuman kengashi 1856-yilda o'zini katta Sharqiy Torrens tuman kengashidan ajratib, e'lon qilindi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"The village of Burnside was established shortly after, and the District Council of Burnside was gazetted in 1856, separating itself from the larger East Torrens District Council.","Ko'p o'tmay, Burnside qishlog'i tashkil etildi va Bernsayd tuman kengashi 1856-yilda o'zini katta Sharqiy Torrens tuman kengashidan ajratib, e'lon qilindi.","The village of Burnside was established shortly after, and the District Council of Burnside was gazetted in 1856, separating itself from the larger East Torrens District Council.","Ko'p o'tmay, Burnside qishlog'i tashkil etildi va Bernsayd tuman kengashi 1856-yilda o'zini katta Sharqiy Torrens tuman kengashidan ajratib, e'lon qilindi.",27,20,178,155,False,False,1.1483870967741936,31785e0e4e1ac125b4706d85bfae3464a9d4296a,6,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\accepted_public_en_uz_5000_v2.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv|data\clean\en_uz\public_5k_v2\train_pairs_v2.csv,6,True,True,False,True,True,True,True,,True,public_5k,1,"[""1856""]","[""1856""]",[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8146067415730337,0.8258064516129032,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001451,26429,646a7dd3b0364e4e577fd116128550ad7eca8a55,en,uz,"Shortly thereafter (c. 1929), entrepreneur Donald F. Duncan recognized the potential of this new fad and purchased the Flores yo-yo Corporation and all its assets, including the Flores name, which was transferred to the new company in 1932.","Koʻp oʻtmay (taxminan 1929 yil), tadbirkor Donald F. Dunkan bu yangi modaning imkoniyatlarini tan oldi va Flores yo-yo korporatsiyasini va uning barcha aktivlarini, jumladan, 1932 yilda yangi kompaniyaga oʻtkazilgan Flores nomini sotib oldi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Shortly thereafter (c. 1929), entrepreneur Donald F. Duncan recognized the potential of this new fad and purchased the Flores yo-yo Corporation and all its assets, including the Flores name, which was transferred to the new company in 1932.","Koʻp oʻtmay (taxminan 1929 yil), tadbirkor Donald F. Dunkan bu yangi modaning imkoniyatlarini tan oldi va Flores yo-yo korporatsiyasini va uning barcha aktivlarini, jumladan, 1932 yilda yangi kompaniyaga oʻtkazilgan Flores nomini sotib oldi.","Shortly thereafter (c. 1929), entrepreneur Donald F. Duncan recognized the potential of this new fad and purchased the Flores yo-yo Corporation and all its assets, including the Flores name, which was transferred to the new company in 1932.","Ko'p o'tmay (taxminan 1929 yil), tadbirkor Donald F. Dunkan bu yangi modaning imkoniyatlarini tan oldi va Flores yo-yo korporatsiyasini va uning barcha aktivlarini, jumladan, 1932 yilda yangi kompaniyaga o'tkazilgan Flores nomini sotib oldi.",38,33,240,241,False,False,0.995850622406639,5b872e47c0f9eb1b530b861bb6dccc66eecd11ba,6,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\accepted_public_en_uz_5000_v2.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv|data\clean\en_uz\public_5k_v2\train_pairs_v2.csv,6,True,True,False,True,True,True,True,,True,public_5k,1,"[""1929"", ""1932""]","[""1929"", ""1932""]",[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.775,0.8008298755186722,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001452,26432,2bdb182980257436034b8a6ca51920903b20b95e,en,uz,"Nevertheless, she managed to score 7 goals and notched on assist, leading the team in points (15).","Shunga qaramay, u 7 ta gol urdi va golli uzatmani amalga oshirdi va ochkolar (15) bo'yicha jamoasini oldinga olib chiqdi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Nevertheless, she managed to score 7 goals and notched on assist, leading the team in points (15).","Shunga qaramay, u 7 ta gol urdi va golli uzatmani amalga oshirdi va ochkolar (15) bo'yicha jamoasini oldinga olib chiqdi.","Nevertheless, she managed to score 7 goals and notched on assist, leading the team in points (15).","Shunga qaramay, u 7 ta gol urdi va golli uzatmani amalga oshirdi va ochkolar (15) bo'yicha jamoasini oldinga olib chiqdi.",17,20,98,121,False,False,0.8099173553719008,2bdb182980257436034b8a6ca51920903b20b95e,4,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv,4,True,True,False,True,True,True,True,,True,public_5k,1,"[""15"", ""7""]","[""15"", ""7""]",[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.7551020408163265,0.7851239669421488,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001453,26435,84239b569fc4e4c565d192ea8e62367b401ccd78,en,uz,Yeniköprü (Kurdish: Kirava) is a village in the Kurtalan District of Siirt Province in Turkey.[2] The village is populated by Kurds of non-tribal affiliation and had a population of 295 in 2021.[1][3],Yeniköprü (Kurdish) — Turkiyaning Siirt viloyati Kurtalan tumaniga qarashli qishloq[1]. Qishloqda qabilalarga mansub bo‘lmagan kurdlar istiqomat qiladi va 2021-yilda 295 nafar aholiga ega edi[2][3].,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Yeniköprü (Kurdish: Kirava) is a village in the Kurtalan District of Siirt Province in Turkey.[2] The village is populated by Kurds of non-tribal affiliation and had a population of 295 in 2021.[1][3],Yeniköprü (Kurdish) — Turkiyaning Siirt viloyati Kurtalan tumaniga qarashli qishloq[1]. Qishloqda qabilalarga mansub bo‘lmagan kurdlar istiqomat qiladi va 2021-yilda 295 nafar aholiga ega edi[2][3].,Yeniköprü (Kurdish: Kirava) is a village in the Kurtalan District of Siirt Province in Turkey.[2] The village is populated by Kurds of non-tribal affiliation and had a population of 295 in 2021.[1][3],Yeniköprü (Kurdish) — Turkiyaning Siirt viloyati Kurtalan tumaniga qarashli qishloq[1]. Qishloqda qabilalarga mansub bo'lmagan kurdlar istiqomat qiladi va 2021-yilda 295 nafar aholiga ega edi[2][3].,35,26,200,198,False,False,1.0101010101010102,83cb0f7416f18be8ee351aacc075a11712cd2009,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""1"", ""2"", ""2021"", ""295"", ""3""]","[""1"", ""2"", ""2021"", ""295"", ""3""]",[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.735,0.7727272727272727,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001454,26444,6a8717698c681409dd3eeed22d24d0f92b566dfc,en,uz,"The per capita income for the city was $20,462.","Shaharning jon boshiga to'g'ri keladigan daromadi 20,462 dollarni tashkil etdi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"The per capita income for the city was $20,462.","Shaharning jon boshiga to'g'ri keladigan daromadi 20,462 dollarni tashkil etdi.","The per capita income for the city was $20,462.","Shaharning jon boshiga to'g'ri keladigan daromadi 20,462 dollarni tashkil etdi.",10,11,47,79,False,False,0.5949367088607594,6a8717698c681409dd3eeed22d24d0f92b566dfc,6,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\accepted_public_en_uz_5000_v2.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv|data\clean\en_uz\public_5k_v2\train_pairs_v2.csv,6,True,True,False,True,True,True,True,,True,public_5k,1,"[""20.462""]","[""20.462""]",[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.6595744680851063,0.7974683544303798,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001455,26449,a5e87f4ec05f074db50346f3ef431150d34aed88,en,uz,The Clandestine Marriages Act 1753 prevented couples under the age of 21 marrying in England or Wales without their parents' consent.,1753-yilgi Yashirin nikohlar to‘g‘risidagi qonun 21 yoshgacha bo‘lgan er-xotinlarning Angliya yoki Uelsda ota-onasining roziligisiz turmush qurishini taqiqlab qo'yadi.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,The Clandestine Marriages Act 1753 prevented couples under the age of 21 marrying in England or Wales without their parents' consent.,1753-yilgi Yashirin nikohlar to‘g‘risidagi qonun 21 yoshgacha bo‘lgan er-xotinlarning Angliya yoki Uelsda ota-onasining roziligisiz turmush qurishini taqiqlab qo'yadi.,The Clandestine Marriages Act 1753 prevented couples under the age of 21 marrying in England or Wales without their parents' consent.,1753-yilgi Yashirin nikohlar to'g'risidagi qonun 21 yoshgacha bo'lgan er-xotinlarning Angliya yoki Uelsda ota-onasining roziligisiz turmush qurishini taqiqlab qo'yadi.,21,18,133,167,False,False,0.7964071856287425,9e3c4ccb92f8c647bb370af7fe8a28f68b242b50,6,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\accepted_public_en_uz_5000_v2.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv|data\clean\en_uz\public_5k_v2\train_pairs_v2.csv,6,True,True,False,True,True,True,True,,True,public_5k,1,"[""1753"", ""21""]","[""1753"", ""21""]",[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.7969924812030075,0.8383233532934131,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_001456,26454,6a5053ac45f5b3712f73d4419f924a671f959e1a,en,uz,"ISBN 978-4-048-83925-9. ↑ 兵庫県立歴史博物館, 京都国際マンガミュージアム, ed. (2009). 図説 妖怪画の系譜. ふくろうの本. 河出書房新社. p. 53.","ISBN 978-4-048-83925-9. ↑ 図説 妖怪画の系譜, ふくろうの本 兵庫県立歴史博物館, 京都国際マンガミュージアム: . 河出書房新社, 2009 — 53 bet.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"ISBN 978-4-048-83925-9. ↑ 兵庫県立歴史博物館, 京都国際マンガミュージアム, ed. (2009). 図説 妖怪画の系譜. ふくろうの本. 河出書房新社. p. 53.","ISBN 978-4-048-83925-9. ↑ 図説 妖怪画の系譜, ふくろうの本 兵庫県立歴史博物館, 京都国際マンガミュージアム: . 河出書房新社, 2009 — 53 bet.","ISBN 978-4-048-83925-9. ↑ 兵庫県立歴史博物館, 京都国際マンガミュージアム, ed. (2009). 図説 妖怪画の系譜. ふくろうの本. 河出書房新社. p. 53.","ISBN 978-4-048-83925-9. ↑ 図説 妖怪画の系譜, ふくろうの本 兵庫県立歴史博物館, 京都国際マンガミュージアム: . 河出書房新社, 2009 — 53 bet.",12,11,97,94,False,False,1.0319148936170213,6a5053ac45f5b3712f73d4419f924a671f959e1a,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""048"", ""2009"", ""4"", ""53"", ""83925"", ""9"", ""978""]","[""048"", ""2009"", ""4"", ""53"", ""83925"", ""9"", ""978""]",[],[],[],[],True,True,True,True,True,False,False,True,False,False,False,0.07216494845360824,0.07446808510638298,LOW_LETTER_RATIO,1,72.0,NEEDS_QWEN,RISK_REVIEW,
review_001457,26466,0b67b4649be3ad2554182ef8c09de057eccd435a,en,uz,"On review aggregator Rotten Tomatoes, the film has a rating of 72% based on 120 reviews, with an average rating of 6.41/10.","Rotten Tomatoes sharh agregatorida film 120 ta sharh asosida 72% reytingga ega bo‘lib, o‘rtacha reytingi 6,41/10 ga teng.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"On review aggregator Rotten Tomatoes, the film has a rating of 72% based on 120 reviews, with an average rating of 6.41/10.","Rotten Tomatoes sharh agregatorida film 120 ta sharh asosida 72% reytingga ega bo‘lib, o‘rtacha reytingi 6,41/10 ga teng.","On review aggregator Rotten Tomatoes, the film has a rating of 72% based on 120 reviews, with an average rating of 6.41/10.","Rotten Tomatoes sharh agregatorida film 120 ta sharh asosida 72% reytingga ega bo'lib, o'rtacha reytingi 6,41/10 ga teng.",24,20,123,121,False,False,1.0165289256198347,351f2fae0a80e604919dbb4afab9c28720e8386c,6,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\accepted_public_en_uz_5000_v2.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv|data\clean\en_uz\public_5k_v2\new_llm_review_queue.csv|data\clean\en_uz\public_5k_v2\train_pairs_v2.csv,6,True,True,False,True,True,True,True,,True,public_5k,1,"[""10"", ""120"", ""6.41"", ""72""]","[""10"", ""120"", ""6.41"", ""72""]","[""6:41""]",[],"[""6-41-10""]",[],True,False,False,True,True,False,False,True,False,False,False,0.6991869918699187,0.7355371900826446,TIME_MISMATCH|DATE_MISMATCH,2,50.0,NEEDS_QWEN,RISK_REVIEW,
review_001458,26501,70720d07b702078c3f3061dc323b1cd6bd5a1d32,en,uz,"Retrieved September 3, 2022. ↑ ""Fabien slips to No. 15 in final CFL draft rankings"".",Qaraldi: 3-sentyabr 2022-yil. ↑ „Fabien slips to No. 15 in final CFL draft rankings“.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Retrieved September 3, 2022. ↑ ""Fabien slips to No. 15 in final CFL draft rankings"".",Qaraldi: 3-sentyabr 2022-yil. ↑ „Fabien slips to No. 15 in final CFL draft rankings“.,"Retrieved September 3, 2022. ↑ ""Fabien slips to No. 15 in final CFL draft rankings"".","Qaraldi: 3-sentyabr 2022-yil. ↑ „Fabien slips to No. 15 in final CFL draft rankings"".",14,13,84,85,False,False,0.9882352941176471,bcb6d298d9068ab55aa06052dcd150609d4cf5f8,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""15"", ""2022"", ""3""]","[""15"", ""2022"", ""3""]",[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.6666666666666666,0.6588235294117647,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
